categ_id_xml,param_key,param_name,unit_override,sequence,required,active,show_in_form,allow_import
category_tape_foam,peel_180_painted_immediate,涂装板-即时状态-180度剥离力,N/cm,10,0,1,1,1
category_tape_foam,peel_180_painted_normal,涂装板-常温状态-180度剥离力,N/cm,20,0,1,1,1
category_tape_foam,peel_180_painted_high_temp,涂装板-高温状态-180度剥离力,N/cm,30,0,1,1,1
category_tape_foam,peel_180_painted_heat_aging,涂装板-热老化后-180度剥离力,N/cm,40,0,1,1,1
category_tape_foam,peel_180_painted_warm_water,涂装板-温水浸泡后-180度剥离力,N/cm,50,0,1,1,1
category_tape_foam,peel_180_pvc_immediate,PVC板-即时状态-180度剥离力,N/cm,60,0,1,1,1
category_tape_foam,peel_180_pvc_normal,PVC板-常温状态-180度剥离力,N/cm,70,0,1,1,1
category_tape_foam,peel_180_pvc_high_temp,PVC板-高温状态-180度剥离力,N/cm,80,0,1,1,1
category_tape_foam,peel_180_pvc_heat_aging,PVC板-热老化后-180度剥离力,N/cm,90,0,1,1,1
category_tape_foam,peel_180_pvc_warm_water,PVC板-温水浸泡后-180度剥离力,N/cm,100,0,1,1,1
category_tape_foam,shear_painted_pvc_immediate,涂装板/PVC板-即时状态-剪切强度,MPa,110,0,1,1,1
category_tape_foam,shear_painted_pvc_normal,涂装板/PVC板-常温状态-剪切强度,MPa,120,0,1,1,1
category_tape_foam,shear_painted_pvc_high_temp,涂装板/PVC板-高温状态-剪切强度,MPa,130,0,1,1,1
category_tape_foam,shear_painted_pvc_warm_water,涂装板/PVC板-温水浸泡后-剪切强度,MPa,140,0,1,1,1
category_tape_foam,shear_painted_pvc_gasoline,涂装板/PVC板-汽油浸泡后-剪切强度,MPa,150,0,1,1,1
category_tape_foam,shear_painted_pvc_wax_remover,涂装板/PVC板-除蜡剂浸泡后-剪切强度,MPa,160,0,1,1,1
